3314,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3314,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3314,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3314,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3315,1,0,,"GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3315,2,0,,"SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3315,3,0,,"BRASS","BRASS","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3315,4,0,,"COPPER","COPPER","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113500,18,"y",0,,
3315,5,0,,"GERMANIUM","GERMANIUM","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3315,6,0,,"Indium","Indium","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3315,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3315,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3315,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3315,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3318,1,0,,"GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3318,2,0,,"SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3318,3,0,,"BRASS","BRASS","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3318,4,0,,"COPPER","COPPER","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113500,18,"y",0,,
3318,5,0,,"GERMANIUM","GERMANIUM","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3318,6,0,,"Indium","Indium","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3318,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3318,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3318,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3318,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3320,1,0,,"GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3320,2,0,,"SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3320,3,0,,"BRASS","BRASS","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3320,4,0,,"COPPER","COPPER","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113500,18,"y",0,,
3320,5,0,,"GERMANIUM","GERMANIUM","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3320,6,0,,"Indium","Indium","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3320,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3320,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3320,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3320,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3321,1,0,,"GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3321,2,0,,"SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3321,3,0,,"BRASS","BRASS","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3321,4,0,,"COPPER","COPPER","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113500,18,"y",0,,
3321,5,0,,"GERMANIUM","GERMANIUM","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3321,6,0,,"Indium","Indium","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3321,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3321,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3321,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3321,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3323,1,0,,"GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3323,2,0,,"SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3323,3,0,,"BRASS","BRASS","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3323,4,0,,"COPPER","COPPER","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113500,18,"y",0,,
3323,5,0,,"GERMANIUM","GERMANIUM","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3323,6,0,,"Indium","Indium","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3323,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3323,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3323,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3323,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3351,1,0,,"GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3351,2,0,,"SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3351,3,0,,"BRASS","BRASS","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3351,4,0,,"COPPER","COPPER","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113500,18,"y",0,,
3351,5,0,,"GERMANIUM","GERMANIUM","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3351,6,0,,"Indium","Indium","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3351,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3351,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3351,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3351,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3354,3,0,,"Brass","BRASS","10","KG","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3356,1,0,,"GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3356,2,0,,"SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3356,3,0,,"BRASS","BRASS","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3356,4,0,,"COPPER","COPPER","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113500,18,"y",0,,
3356,5,0,,"GERMANIUM","GERMANIUM","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3356,6,0,,"Indium","Indium","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3356,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3356,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3356,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3356,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3362,1,0,,"GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3362,2,0,,"SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3362,3,0,,"BRASS","BRASS","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3362,4,0,,"COPPER","COPPER","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113500,18,"y",0,,
3362,5,0,,"GERMANIUM","GERMANIUM","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3362,6,0,,"Indium","Indium","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3362,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3362,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3362,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3362,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3363,1,0,,"GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3363,2,0,,"SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3363,3,0,,"BRASS","BRASS","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3363,4,0,,"COPPER","COPPER","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113500,18,"y",0,,
3363,5,0,,"GERMANIUM","GERMANIUM","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3363,6,0,,"Indium","Indium","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3363,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3363,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3363,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3363,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3364,1,0,,"GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3364,2,0,,"SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3364,3,0,,"BRASS","BRASS","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3364,4,0,,"COPPER","COPPER","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113500,18,"y",0,,
3364,5,0,,"GERMANIUM","GERMANIUM","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3364,6,0,,"Indium","Indium","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3364,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3364,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3364,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3364,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3368,1,0,,"GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3368,2,0,,"SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3368,3,0,,"BRASS","BRASS","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3368,4,0,,"COPPER","COPPER","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113500,18,"y",0,,
3368,5,0,,"GERMANIUM","GERMANIUM","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3368,6,0,,"Indium","Indium","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3368,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3368,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3368,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3368,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3369,1,0,,"GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3369,2,0,,"SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3369,3,0,,"BRASS","BRASS","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
3369,4,0,,"COPPER","COPPER","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113500,18,"y",0,,
3369,5,0,,"GERMANIUM","GERMANIUM","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3369,6,0,,"Indium","Indium","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3369,7,0,,"Iridium","Iridium","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3369,8,0,,"Osmium","Osmium","25","KG","73750",,"2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3369,9,0,,"Palladium","Palladium","35","KG","82600",,"2000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
3369,10,0,,"Platinum","Platinum","60","KG","127440",,"1800",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5388,1,0,"996311","ROOM SERVICE","ROOM SERVICE","10","UN","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,101000,18,"y",0,,
5430,3,0,"7412","BRASS","BRASS","10","KG","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
5431,3,0,"7412","BRASS","BRASS","10","KG","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
5432,3,0,"7412","BRASS","BRASS","10","KG","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
5433,3,0,"7412","BRASS","BRASS","10","KG","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
5434,3,0,"7412","BRASS","BRASS","10","KG","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
5435,3,0,"7412","BRASS","BRASS","10","KG","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
5439,1,0,,,"Fly Ash Blocks Broken","16","KG","30",,"1",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5441,1,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","500","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5441,2,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","501","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5441,3,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","498","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5441,4,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","501","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5441,5,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","497","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5441,6,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","501","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5443,2,0,,"1006","13A DOUBLE S/SOCKET\,1.3","52","UN","70",,"1",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5444,1,0,,,"TMT BARS","13",,"6",,"47",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5444,2,0,,,"TMT BARS","15",,"7",,"47",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5448,1,0,,,"MS TMT BAR 08 MM . FE - 500--136 PCS - APPROX","11",,"5",,"47",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5448,3,0,,,"MS TMT BAR 16 MM . FE - 550 D - 131 BLDS -- A","10",,"4",,"47",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5450,1,0,,,"Fly Ash Blocks Broken","16","KG","30",,"1",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5453,1,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","500","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5453,2,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","501","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5453,3,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","498","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5453,4,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","501","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5453,5,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","497","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5453,6,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","501","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5455,2,0,,"1006","13A DOUBLE S/SOCKET\,1.3","52","UN","70",,"1",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5457,1,0,,,"TMT BARS","13",,"6",,"47",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5457,2,0,,,"TMT BARS","15",,"7",,"47",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5463,1,0,,,"Fly Ash Blocks Broken","16","KG","30",,"1",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5464,1,0,,,"TMT BARS","13",,"6",,"47",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5464,2,0,,,"TMT BARS","15",,"7",,"47",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5467,2,0,,"1006","13A DOUBLE S/SOCKET\,1.3","52","UN","70",,"1",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5468,1,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","500","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5468,2,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","501","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5468,3,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","498","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5468,4,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","501","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5468,5,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","497","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5468,6,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","501","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5470,1,0,,,"MS TMT BAR 08 MM . FE - 500--136 PCS - APPROX","11",,"5",,"47",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5470,3,0,,,"MS TMT BAR 16 MM . FE - 550 D - 131 BLDS -- A","10",,"4",,"47",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5471,2,0,,"1006","13A DOUBLE S/SOCKET\,1.3","52","UN","70",,"1",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5472,1,0,,,"TMT BARS","13",,"6",,"47",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5472,2,0,,,"TMT BARS","15",,"7",,"47",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5474,1,0,,"1006","13A DOUBLE S/SOCKET\,1.3","209","UN","8",,"1",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5475,1,0,,,"Fly Ash Blocks Broken","16","KG","30",,"1",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"n",0,,
5478,1,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","500","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5478,2,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","501","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5478,3,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","498","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5478,4,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","501","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5478,5,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","497","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5478,6,0,,"1002","4 WAY EXTENSION - 13A - W/O WIRE\,1.3","501","UN","3",,"694",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5482,3,0,"7412","BRASS","BRASS","10","KG","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
5483,3,0,"7412","BRASS","BRASS","10","KG","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
5489,3,0,"7412","BRASS","BRASS","10","KG","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
5490,3,0,"7412","BRASS","BRASS","10","KG","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,18,"y",0,,
5492,1,0,"996311","ROOM SERVICE","ROOM SERVICE","10","UN","11800",,"1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,101000,18,"y",0,,
5493,1,0,"7108","GOLD","GOLD","10","KG","59000",,"5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
5493,2,0,"7106","SILVER","SILVER","20","KG","70800",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,18,"y",0,,
