"y",2,3322,,"n",2,"series","2021-02-08",182,"2021-02-03 05:20:13.0000000","2021-02-03 05:20:13.0000000",0,0,"n",,"n",
"y",2,3329,,"n",2,"series","2021-02-08",182,"2021-02-03 05:21:43.0000000","2021-02-03 05:21:43.0000000",0,0,"n",,"n",
"y",2,3330,,"n",2,"series","2021-02-08",182,"2021-02-03 05:22:27.0000000","2021-02-03 05:22:27.0000000",0,0,"n",,"n",
"y",2,3334,,"n",2,"series","2021-02-08",182,"2021-02-03 05:33:23.0000000","2021-02-03 05:33:23.0000000",0,0,"n",,"n",
"y",2,3335,,"n",2,"series","2021-02-08",182,"2021-02-03 06:37:36.0000000","2021-02-03 06:37:36.0000000",0,0,"n",,"n",
"y",2,3339,,"n",2,"series","2021-02-08",182,"2021-02-03 06:18:02.0000000","2021-02-03 06:18:02.0000000",0,0,"n",,"n",
"y",2,3356,,"n",2,"series","2021-02-08",182,"2021-02-03 07:00:57.0000000","2021-02-03 07:00:57.0000000",0,0,"n",,"n",
"y",2,3362,,"n",2,"series","2021-02-08",182,"2021-02-03 07:13:23.0000000","2021-02-03 07:13:23.0000000",0,0,"n",,"n",
"y",2,3363,,"n",2,"series","2021-02-08",182,"2021-02-03 07:13:27.0000000","2021-02-03 07:13:27.0000000",0,0,"n",,"n",
"y",2,3377,,"n",1,"single","2021-02-08",182,"2021-02-03 11:51:03.0000000","2021-02-03 11:51:03.0000000",0,0,"n",,"n",
"y",2,3378,,"n",1,"single","2021-02-08",182,"2021-02-03 11:45:52.0000000","2021-02-03 12:41:04.0000000",31,0,"n",,"n",
"y",2,3379,,"n",1,"single","2021-02-08",182,"2021-02-03 11:54:08.0000000","2021-02-22 15:13:26.0000000",71,0,"n",,"n",
"y",2,3382,,"n",1,"single","2021-02-08",182,"2021-02-03 11:19:36.0000000","2021-02-03 12:30:14.0000000",31,0,"n",,"n",
"y",2,3387,,"n",1,"single","2021-02-08",182,"2021-02-03 12:38:14.0000000","2021-02-03 12:38:14.0000000",0,0,"n",,"n",
"y",2,3388,,"n",1,"single","2021-02-08",182,"2021-02-03 12:38:48.0000000","2021-02-03 12:38:48.0000000",0,0,"n",,"n",
"y",2,3389,,"n",1,"single","2021-02-08",182,"2021-02-03 12:50:50.0000000","2021-02-03 12:50:50.0000000",0,0,"n",,"n",
"y",2,3390,,"n",1,"series","2021-02-09",182,"2021-02-04 05:58:23.0000000","2021-02-04 05:58:23.0000000",0,0,"n",,"n",
"y",2,3391,,"n",1,"single","2021-02-08",182,"2021-02-03 13:07:56.0000000","2021-02-03 13:12:36.0000000",31,0,"n",,"n",
"y",2,3392,,"n",2,"parallel","2021-04-16",37,"2021-04-15 06:36:42.0000000","2021-04-15 06:36:42.0000000",0,0,"n",,"n",
"y",2,3396,,"n",1,"single","2021-02-09",182,"2021-02-04 05:12:35.0000000","2021-02-04 05:12:35.0000000",0,0,"n",,"n",
"y",2,3397,,"n",1,"single","2021-02-09",182,"2021-02-04 05:27:42.0000000","2021-02-04 05:27:42.0000000",0,0,"n",,"n",
"y",2,3398,,"n",1,"single","2021-02-09",182,"2021-02-04 05:25:48.0000000","2021-02-04 05:29:34.0000000",31,0,"n",,"n",
"y",2,3414,,"n",1,"series","2021-02-09",182,"2021-02-04 06:50:09.0000000","2021-02-04 06:50:09.0000000",0,0,"n",,"n",
"y",2,3415,,"n",1,"series","2021-02-09",182,"2021-02-04 15:55:05.0000000","2021-02-04 15:55:05.0000000",0,0,"n",,"n",
"y",2,3417,,"y",1,"series","2021-02-09",182,"2021-02-04 06:52:12.0000000","2021-04-05 07:33:44.0000000",0,0,"n",,"n",
"y",2,3419,,"n",1,"series","2021-02-09",182,"2021-02-04 16:06:36.0000000","2021-02-04 16:06:36.0000000",0,0,"n",,"n",
"y",2,3422,,"y",1,"series","2021-02-09",182,"2021-02-04 12:59:07.0000000","2021-02-04 14:06:07.0000000",0,0,"n",,"n",
"y",2,3423,,"y",1,"series","2021-02-09",182,"2021-02-04 14:00:12.0000000","2021-02-04 14:06:35.0000000",0,0,"n",,"n",
"y",2,3425,,"n",1,"series","2021-02-09",182,"2021-02-04 16:27:17.0000000","2021-02-04 16:27:17.0000000",0,0,"n",,"n",
"y",2,3426,,"n",1,"series","2021-02-09",182,"2021-02-04 16:33:13.0000000","2021-02-04 16:33:13.0000000",0,0,"n",,"n",
"y",2,3427,,"n",1,"series","2021-02-09",182,"2021-02-04 16:34:53.0000000","2021-02-04 16:34:53.0000000",0,0,"n",,"n",
"y",2,3429,,"n",1,"series","2021-02-09",182,"2021-02-04 17:31:49.0000000","2021-02-04 17:31:49.0000000",0,0,"n",,"n",
"y",2,3430,,"n",1,"series","2021-02-09",182,"2021-02-04 17:32:22.0000000","2021-02-04 17:32:22.0000000",0,0,"n",,"n",
"y",2,3431,,"n",1,"series","2021-02-09",182,"2021-02-04 17:32:43.0000000","2021-02-04 17:32:43.0000000",0,0,"n",,"n",
"y",2,3443,,"n",1,"series","2021-02-10",182,"2021-02-05 09:17:12.0000000","2021-02-05 09:17:12.0000000",0,0,"n",,"n",
"y",2,3445,,"n",1,"series","2021-02-10",182,"2021-02-05 05:45:43.0000000","2021-02-05 05:45:43.0000000",0,0,"n",,"n",
"y",2,3448,,"n",1,"series","2021-02-10",182,"2021-02-05 09:14:30.0000000","2021-02-05 09:14:30.0000000",0,0,"n",,"n",
"y",2,3450,,"n",1,"series","2021-02-10",182,"2021-02-05 10:31:01.0000000","2021-02-05 10:31:01.0000000",0,0,"n",,"n",
"y",2,3451,,"n",2,"parallel","2021-04-16",37,"2021-04-15 05:54:30.0000000","2021-04-15 05:54:30.0000000",0,0,"n",,"n",
"y",2,3461,,"n",1,"single","2021-02-13",182,"2021-02-08 06:59:58.0000000","2021-02-08 06:59:58.0000000",0,0,"n",,"n",
"y",2,3467,,"n",1,"series","2021-04-16",45,"2021-04-15 05:59:04.0000000","2021-04-15 06:26:55.0000000",110,0,"n",,"n",
"y",2,3489,,"n",2,"parallel","2021-04-16",37,"2021-04-15 05:53:18.0000000","2021-04-15 05:53:18.0000000",0,0,"n",,"n",
"y",2,3535,,"n",2,"parallel","2021-04-16",37,"2021-04-15 05:46:16.0000000","2021-04-15 05:46:16.0000000",0,0,"n",,"n",
"y",2,3553,,"n",2,"parallel","2021-02-13",37,"2021-02-12 08:25:18.0000000","2021-04-15 06:46:30.0000000",110,0,"n",,"n",
"y",2,3555,,"n",2,"parallel","2021-02-13",37,"2021-02-12 11:00:16.0000000","2021-02-12 11:00:16.0000000",0,0,"n",,"n",
"y",2,3567,,"n",1,"single","2021-02-20",182,"2021-02-15 03:01:09.0000000","2021-04-15 06:28:43.0000000",110,0,"n",,"n",
"y",2,3579,,"n",1,"series","2021-04-16",45,"2021-04-15 05:50:41.0000000","2021-04-15 05:50:41.0000000",0,0,"n",,"n",
"y",2,3582,,"n",2,"parallel","2021-04-16",37,"2021-04-15 05:20:18.0000000","2021-04-15 05:20:18.0000000",0,0,"n",,"n",
"y",2,3600,,"y",1,"parallel","2021-02-19",45,"2021-02-18 06:52:04.0000000","2021-02-22 15:13:40.0000000",0,0,"n",,"n",
"y",2,3608,,"y",1,"parallel","2021-02-19",45,"2021-02-18 07:00:13.0000000","2021-03-01 14:05:05.0000000",110,0,"n",,"n",
"y",2,3705,,"n",1,"single","2021-03-06",182,"2021-03-01 10:42:42.0000000","2021-03-01 10:42:42.0000000",0,0,"n",,"n",
"y",2,3711,,"y",2,"parallel","2021-04-16",37,"2021-04-15 05:19:41.0000000","2021-05-11 10:23:19.0000000",110,25,"n",,"n","new req testing dt 11 may"
"y",2,3721,,"n",2,"series","2021-03-03",37,"2021-03-02 07:24:17.0000000","2021-03-02 07:24:17.0000000",0,0,"n",,"n",
"y",2,3745,,"n",2,"series","2021-03-04",37,"2021-03-03 06:28:31.0000000","2021-03-03 06:28:31.0000000",0,0,"n",,"n",
"y",2,3746,,"n",2,"series","2021-03-04",37,"2021-03-03 07:07:29.0000000","2021-03-03 07:07:29.0000000",0,0,"n",,"n",
"y",2,3747,,"n",2,"series","2021-03-04",37,"2021-03-03 06:49:42.0000000","2021-03-03 06:49:42.0000000",0,0,"n",,"n",
"y",2,3750,,"n",1,"parallel","2021-03-10",45,"2021-03-09 05:09:18.0000000","2021-03-09 05:09:18.0000000",0,0,"n",,"n",
"y",2,3753,"y","n",2,"series","2021-03-05",37,"2021-03-04 07:33:32.0000000","2021-03-22 06:03:13.0000000",0,0,"n",,"n",
"y",2,3758,,"n",1,"parallel","2021-03-10",45,"2021-03-09 05:08:57.0000000","2021-03-09 05:08:57.0000000",0,0,"n",,"n",
"y",2,3760,,"n",2,"series","2021-03-10",37,"2021-03-09 04:37:18.0000000","2021-03-09 04:37:18.0000000",0,0,"n",,"n",
"y",2,3763,"y","n",2,"parallel","2021-03-10",37,"2021-03-09 05:34:40.0000000","2021-03-19 12:19:01.0000000",0,0,"n",,"n",
"y",2,3765,,"n",2,"parallel","2021-04-15",37,"2021-04-14 12:17:51.0000000","2021-04-14 12:17:51.0000000",0,0,"n",,"n",
"y",2,3777,"y","n",2,"parallel","2021-03-12",37,"2021-03-11 06:37:53.0000000","2021-03-19 12:10:07.0000000",0,0,"n",,"n",
"y",2,3921,,"n",2,"parallel","2021-03-25",37,"2021-03-24 07:36:17.0000000","2021-03-24 07:36:17.0000000",0,0,"n",,"n",
"y",2,3945,,"n",2,"parallel","2021-03-25",37,"2021-03-24 10:47:41.0000000","2021-03-24 10:47:41.0000000",0,0,"n",,"n",
"y",2,3961,,"n",2,"parallel","2021-04-01",37,"2021-03-31 03:50:53.0000000","2021-03-31 03:50:53.0000000",0,0,"n",,"n",
"y",2,3963,,"n",2,"parallel","2021-04-01",37,"2021-03-31 03:55:07.0000000","2021-03-31 03:55:07.0000000",0,0,"n",,"n",
"y",2,3966,,"n",2,"parallel","2021-04-01",37,"2021-03-31 04:03:30.0000000","2021-04-15 06:43:07.0000000",110,0,"n",,"n",
"y",2,3967,,"n",2,"parallel","2021-04-01",37,"2021-03-31 04:04:01.0000000","2021-03-31 04:04:01.0000000",0,0,"n",,"n",
"y",2,3973,,"n",1,"parallel","2021-04-13",45,"2021-04-12 11:11:41.0000000","2021-04-12 11:11:41.0000000",0,0,"n",,"n",
"y",2,3997,,"n",1,"parallel","2021-04-06",45,"2021-04-05 10:52:57.0000000","2021-04-15 06:30:00.0000000",110,0,"n",,"n",
"y",2,4044,,"n",1,"series","2021-04-16",45,"2021-04-15 05:57:35.0000000","2021-04-15 06:26:29.0000000",110,0,"n",,"n",
"y",2,4097,,"n",2,"parallel","2021-04-08",37,"2021-04-07 08:13:40.0000000","2021-04-07 08:13:40.0000000",0,0,"n",,"n",
"y",2,4098,,"n",2,"parallel","2021-04-08",37,"2021-04-07 08:17:00.0000000","2021-04-08 07:06:32.0000000",110,0,"n",,"n",
"y",2,4122,,"n",2,"parallel","2021-04-15",37,"2021-04-14 11:48:49.0000000","2021-04-15 06:29:43.0000000",110,0,"n",,"n",
"y",2,4144,,"n",2,"parallel","2021-04-16",37,"2021-04-15 14:18:08.0000000","2021-04-15 14:18:08.0000000",0,0,"n",,"n",
"y",2,4160,,"n",1,"parallel","2021-04-17",42,"2021-04-16 04:38:28.0000000","2021-04-16 04:38:28.0000000",0,0,"n",,"n",
"y",2,4165,,"n",1,"parallel","2021-04-17",42,"2021-04-16 04:37:15.0000000","2021-04-16 04:37:15.0000000",0,0,"n",,"n",
"y",2,4166,,"n",1,"parallel","2021-04-17",42,"2021-04-16 08:32:17.0000000","2021-04-16 08:32:17.0000000",0,0,"n",,"n",
"y",2,4193,,"n",1,"single","2021-04-20",37,"2021-04-19 11:05:10.0000000","2021-04-19 11:05:10.0000000",0,0,"n",,"n",
"y",2,4194,,"n",1,"single","2021-04-20",37,"2021-04-19 11:07:31.0000000","2021-04-19 11:07:31.0000000",0,0,"n",,"n",
"y",2,4196,,"n",1,"single","2021-04-20",37,"2021-04-19 11:28:30.0000000","2021-04-19 11:28:51.0000000",31,0,"n",,"n",
"y",2,4198,,"n",1,"single","2021-04-20",37,"2021-04-19 12:04:55.0000000","2021-04-19 12:04:55.0000000",0,0,"n",,"n",
"y",2,4202,,"n",1,"single","2021-04-20",37,"2021-04-19 13:02:52.0000000","2021-04-19 13:02:52.0000000",0,0,"n",,"n",
"y",2,4204,,"n",1,"parallel","2021-04-21",42,"2021-04-20 09:51:35.0000000","2021-04-20 09:51:35.0000000",0,0,"n",,"n",
"y",2,4236,,"n",1,"single","2021-04-22",37,"2021-04-21 10:13:57.0000000","2021-04-23 07:05:16.0000000",110,0,"n",,"n",
"y",2,4259,,"n",1,"single","2021-04-27",37,"2021-04-26 03:24:45.0000000","2021-04-26 03:24:45.0000000",0,0,"n",,"n",
"y",2,4260,,"n",1,"single","2021-04-27",37,"2021-04-26 03:24:59.0000000","2021-04-26 03:25:41.0000000",110,0,"n",,"n",
"y",2,4298,,"n",1,"single","2021-04-28",37,"2021-04-27 05:24:57.0000000","2021-04-27 05:24:57.0000000",0,0,"n",,"n",
"y",2,4306,,"n",1,"single","2021-04-30",220,"2021-04-30 05:40:29.0000000","2021-04-30 05:40:29.0000000",0,0,"n",,"n",
"y",2,4311,,"n",1,"single","2021-04-30",220,"2021-04-30 03:42:53.0000000","2021-04-30 03:42:53.0000000",0,0,"n",,"n",
"y",2,4329,,"n",1,"single","2021-04-30",220,"2021-04-30 05:46:02.0000000","2021-04-30 05:46:02.0000000",0,0,"n",,"n",
"y",2,4375,,"n",1,"single","2021-05-05",220,"2021-05-05 09:01:42.0000000","2021-05-05 09:01:42.0000000",0,0,"n",,"n",
"y",2,4376,,"n",1,"single","2021-05-05",222,"2021-05-05 09:01:29.0000000","2021-05-05 09:01:29.0000000",0,0,"n",,"n",
"y",2,4379,,"n",1,"parallel","2021-05-06",42,"2021-05-05 08:59:45.0000000","2021-05-05 08:59:45.0000000",0,0,"n",,"n",
"y",2,4381,,"n",1,"single","2021-05-05",220,"2021-05-05 09:27:26.0000000","2021-05-05 09:27:26.0000000",0,0,"n",,"n",
"y",2,4382,,"n",1,"single","2021-05-05",222,"2021-05-05 09:28:08.0000000","2021-05-05 09:28:08.0000000",0,0,"n",,"n",
"y",2,4383,,"n",1,"parallel","2021-05-06",42,"2021-05-05 09:28:28.0000000","2021-05-05 09:28:28.0000000",0,0,"n",,"n",
"y",2,4387,,"n",1,"single","2021-05-05",220,"2021-05-05 09:54:05.0000000","2021-05-05 09:54:05.0000000",0,0,"n",,"n",
"y",2,4388,,"n",1,"single","2021-05-05",222,"2021-05-05 09:53:31.0000000","2021-05-05 09:53:31.0000000",0,0,"n",,"n",
"y",2,4417,,"n",1,"single","2021-05-07",220,"2021-05-07 09:56:15.0000000","2021-05-07 10:08:04.0000000",110,0,"n",,"n",
"y",2,4420,,"n",1,"single","2021-05-07",220,"2021-05-07 10:06:14.0000000","2021-05-11 10:11:57.0000000",31,0,"n",,"n",
"y",2,4421,,"n",1,"single","2021-05-07",222,"2021-05-07 10:06:32.0000000","2021-05-07 10:25:45.0000000",110,0,"n",,"n",
"y",2,4430,,"y",1,"parallel","2021-05-08",42,"2021-05-07 10:14:42.0000000","2021-05-07 10:16:09.0000000",115,7,"n",,"n",
"y",2,4433,,"n",1,"single","2021-05-08",37,"2021-05-07 10:28:05.0000000","2021-05-07 12:04:18.0000000",110,0,"n",,"n",
"y",2,4441,,"y",1,"parallel","2021-05-08",42,"2021-05-07 11:54:02.0000000","2021-05-07 11:57:14.0000000",0,0,"n",,"n",
"y",2,4451,,"y",1,"parallel","2021-05-11",42,"2021-05-10 07:36:06.0000000","2021-05-10 07:36:28.0000000",110,5,"n",,"n",
"y",2,4453,,"n",1,"single","2021-05-10",222,"2021-05-10 08:09:24.0000000","2021-05-11 05:58:45.0000000",110,0,"n",,"n",
"y",2,4489,,"n",1,"single","2021-05-12",37,"2021-05-11 09:21:38.0000000","2021-05-11 10:35:03.0000000",110,0,"n",,"n",
"y",2,4586,,"n",1,"single","2021-05-14",222,"2021-05-14 05:12:51.0000000","2021-05-14 05:12:51.0000000",0,0,"n",,"n",
"y",2,4587,,"n",1,"single","2021-05-14",220,"2021-05-14 05:13:08.0000000","2021-05-14 05:13:08.0000000",0,0,"n",,"n",
"y",2,4588,,"n",1,"parallel","2021-05-15",42,"2021-05-14 05:13:29.0000000","2021-05-14 05:13:29.0000000",0,0,"n",,"n",
"y",2,4674,,"n",1,"parallel","2021-05-21",42,"2021-05-20 08:52:28.0000000","2021-05-20 10:39:34.0000000",110,0,"y",,"n",
"y",2,4699,,"n",1,"parallel","2021-05-21",42,"2021-05-20 10:43:29.0000000","2021-05-20 10:55:56.0000000",110,0,"y",,"n",
"y",2,4741,,"n",2,"series","2021-05-22",37,"2021-05-21 13:46:15.0000000","2021-05-21 13:46:15.0000000",0,0,"n",,"n",
"y",2,4742,,"n",2,"series","2021-05-21",223,"2021-05-21 13:47:21.0000000","2021-05-21 13:47:21.0000000",0,0,"n",,"n",
"y",2,4743,,"n",2,"series","2021-05-22",37,"2021-05-21 13:46:55.0000000","2021-05-21 13:46:55.0000000",0,0,"n",,"n",
"y",2,4746,,"n",2,"series","2021-05-21",223,"2021-05-21 13:53:27.0000000","2021-05-21 13:53:27.0000000",0,0,"n",,"n",
"y",2,4748,,"n",2,"series","2021-05-21",223,"2021-05-21 14:29:08.0000000","2021-05-21 14:29:08.0000000",0,0,"n",,"n",
"y",2,4749,,"n",1,"single","2021-05-22",37,"2021-05-21 14:29:50.0000000","2021-05-21 14:29:50.0000000",0,0,"n",,"n",
"y",2,4751,,"n",2,"series","2021-05-21",223,"2021-05-21 14:34:25.0000000","2021-05-21 14:34:25.0000000",0,0,"n",,"n",
"y",2,4752,,"n",2,"series","2021-05-21",224,"2021-05-21 14:34:38.0000000","2021-05-21 14:34:38.0000000",0,0,"n",,"n",
"y",2,4753,,"n",1,"parallel","2021-05-22",42,"2021-05-21 14:42:11.0000000","2021-05-21 14:42:11.0000000",0,0,"n",,"n",
"y",2,4757,,"n",2,"series","2021-05-21",224,"2021-05-21 14:45:09.0000000","2021-05-21 14:45:09.0000000",0,0,"n",,"n",
"y",2,4758,,"n",2,"series","2021-05-21",223,"2021-05-21 14:45:29.0000000","2021-05-21 14:45:29.0000000",0,0,"n",,"n",
"y",2,4776,,"n",2,"series","2021-05-23",223,"2021-05-23 13:40:18.0000000","2021-05-23 13:40:18.0000000",0,0,"n",,"n",
"y",2,4777,,"n",2,"series","2021-05-23",224,"2021-05-23 13:40:00.0000000","2021-05-23 13:40:00.0000000",0,0,"n",,"n",
"y",2,4780,,"n",2,"series","2021-05-24",228,"2021-05-24 03:39:57.0000000","2021-05-24 03:39:57.0000000",0,0,"n",,"n",
"y",2,4781,,"n",2,"series","2021-05-24",229,"2021-05-24 03:40:49.0000000","2021-05-24 03:40:49.0000000",0,0,"n",,"n",
"y",2,4831,,"n",2,"series","2021-05-25",230,"2021-05-25 10:33:49.0000000","2021-05-25 10:33:49.0000000",0,0,"n",,"n",
"y",2,4834,,"n",2,"series","2021-05-25",231,"2021-05-25 10:25:32.0000000","2021-05-25 10:25:32.0000000",0,0,"n",,"n",
"y",2,4835,,"n",2,"series","2021-05-25",230,"2021-05-25 10:22:47.0000000","2021-05-25 10:22:47.0000000",0,0,"n",,"n",
"y",2,4836,,"n",2,"series","2021-05-25",230,"2021-05-25 14:05:31.0000000","2021-05-25 14:05:31.0000000",0,0,"n",,"n",
"y",2,4837,,"n",2,"series","2021-05-25",230,"2021-05-25 14:04:20.0000000","2021-05-25 14:04:20.0000000",0,0,"n",,"n",
"y",2,4844,,"n",2,"series","2021-05-25",230,"2021-05-25 14:03:12.0000000","2021-05-25 14:03:12.0000000",0,0,"n",,"n",
"y",2,4845,,"n",2,"series","2021-05-25",230,"2021-05-25 14:10:21.0000000","2021-05-25 14:10:21.0000000",0,0,"n",,"n",
"y",2,4846,,"n",2,"series","2021-05-25",231,"2021-05-25 14:10:40.0000000","2021-05-25 14:10:40.0000000",0,0,"n",,"n",
"y",2,4847,,"n",2,"series","2021-05-25",230,"2021-05-25 14:11:19.0000000","2021-05-25 14:11:19.0000000",0,0,"n",,"n",
"y",2,4851,,"n",2,"series","2021-05-25",232,"2021-05-25 14:11:54.0000000","2021-05-25 14:11:54.0000000",0,0,"n",,"n",
"y",2,4859,,"n",2,"series","2021-05-26",230,"2021-05-26 02:19:42.0000000","2021-05-26 02:19:42.0000000",0,0,"n",,"n",
"y",2,4860,,"n",2,"series","2021-05-26",230,"2021-05-26 02:20:08.0000000","2021-05-26 02:20:08.0000000",0,0,"n",,"n",
"y",2,4861,,"n",2,"series","2021-05-26",231,"2021-05-26 02:20:39.0000000","2021-05-26 02:20:39.0000000",0,0,"n",,"n",
"y",2,4862,,"n",2,"series","2021-05-26",230,"2021-05-26 02:21:44.0000000","2021-05-26 02:21:44.0000000",0,0,"n",,"n",
"y",2,4863,,"n",2,"series","2021-05-26",232,"2021-05-26 02:22:03.0000000","2021-05-26 02:22:03.0000000",0,0,"n",,"n",
"y",2,4864,,"n",2,"series","2021-05-26",233,"2021-05-26 02:22:26.0000000","2021-05-26 02:22:26.0000000",0,0,"n",,"n",
"y",2,4865,,"n",2,"series","2021-05-26",230,"2021-05-26 02:22:53.0000000","2021-05-26 02:22:53.0000000",0,0,"n",,"n",
"y",2,4868,,"n",2,"series","2021-05-26",228,"2021-05-26 02:42:22.0000000","2021-05-26 02:42:22.0000000",0,0,"n",,"n",
"y",2,4932,,"n",1,"parallel","2021-05-28",42,"2021-05-27 02:41:49.0000000","2021-05-27 02:41:49.0000000",0,0,"n",,"n",
"y",2,4938,,"n",1,"single","2021-05-27",222,"2021-05-27 05:53:12.0000000","2021-05-27 05:53:12.0000000",0,0,"n",,"n",
"y",2,4939,,"n",1,"single","2021-05-27",220,"2021-05-27 05:52:47.0000000","2021-05-27 05:52:47.0000000",0,0,"n",,"n",
"y",2,5161,,"n",1,"parallel","2021-06-01",42,"2021-05-31 10:40:42.0000000","2021-05-31 10:40:42.0000000",0,0,"n",,"n",
"y",2,5170,,"n",1,"parallel","2021-06-05",42,"2021-06-04 06:26:32.0000000","2021-06-04 06:26:32.0000000",0,0,"n",,"n",
"y",2,5172,,"n",1,"single","2021-06-04",222,"2021-06-04 06:27:39.0000000","2021-06-04 06:27:39.0000000",0,0,"n",,"n",
"y",2,5173,,"n",1,"parallel","2021-06-05",42,"2021-06-04 06:28:01.0000000","2021-07-06 10:55:15.0000000",110,0,"n",,"n",
"y",2,5357,,"n",1,"single","2021-07-01",37,"2021-06-30 12:18:07.0000000","2021-06-30 12:18:07.0000000",0,0,"n",,"n",
"y",2,5380,,"n",1,"parallel","2021-07-02",42,"2021-07-01 10:34:01.0000000","2021-07-01 10:34:01.0000000",0,0,"n",,"n",
"y",2,5382,,"n",1,"single","2021-07-02",37,"2021-07-01 10:34:42.0000000","2021-07-01 10:34:42.0000000",0,0,"n",,"n",
"y",2,5383,,"n",1,"single","2021-07-02",37,"2021-07-01 10:34:55.0000000","2021-07-01 10:34:55.0000000",0,0,"n",,"n",
"y",2,5640,,"n",1,"parallel","2021-07-17",42,"2021-07-16 13:27:11.0000000","2021-07-16 13:27:11.0000000",0,0,"n",,"n",
"y",2,5716,,"n",1,"parallel","2021-07-29",42,"2021-07-28 12:46:42.0000000","2021-07-28 12:46:42.0000000",0,0,"n",,"n",
"y",2,5717,,"n",1,"single","2021-07-28",222,"2021-07-28 12:47:05.0000000","2021-07-28 12:47:05.0000000",0,0,"n",,"n",
"y",2,5718,,"n",1,"single","2021-07-28",220,"2021-07-28 12:47:21.0000000","2021-07-28 12:47:21.0000000",0,0,"n",,"n",
"y",2,5744,,"n",1,"single","2021-07-29",220,"2021-07-29 06:06:41.0000000","2021-07-29 06:06:41.0000000",0,0,"n",,"n",
"y",2,5745,,"n",1,"parallel","2021-07-30",42,"2021-07-29 06:06:04.0000000","2021-07-29 06:06:04.0000000",0,0,"n",,"n",
"y",2,5746,,"n",1,"single","2021-07-29",222,"2021-07-29 06:09:57.0000000","2021-07-29 06:09:57.0000000",0,0,"n",,"n",
"y",2,5772,,"n",1,"single","2021-07-29",220,"2021-07-29 09:45:09.0000000","2021-07-29 09:45:09.0000000",0,0,"n",,"n",
"y",2,5783,,"n",1,"single","2021-08-02",220,"2021-08-02 06:44:07.0000000","2021-08-02 06:44:07.0000000",0,0,"n",,"n",
"y",2,5784,,"n",1,"single","2021-08-02",222,"2021-08-02 06:43:49.0000000","2021-08-02 06:43:49.0000000",0,0,"n",,"n",
"y",2,5828,,"n",1,"single","2021-08-12",222,"2021-08-12 05:38:00.0000000","2021-08-12 05:38:00.0000000",0,0,"n",,"n",
"y",2,5830,,"n",1,"single","2021-08-12",220,"2021-08-12 05:59:06.0000000","2021-08-12 05:59:06.0000000",0,0,"n",,"n",
"y",2,5836,,"n",1,"single","2021-08-12",220,"2021-08-12 08:06:32.0000000","2021-08-12 08:06:32.0000000",0,0,"n",,"n",
"y",2,5837,,"n",1,"parallel","2021-08-13",42,"2021-08-12 08:27:22.0000000","2021-08-12 08:27:22.0000000",0,0,"n",,"n",
"y",2,5838,,"n",1,"single","2021-08-12",222,"2021-08-12 08:27:02.0000000","2021-08-12 08:27:02.0000000",0,0,"n",,"n",
"y",2,5843,,"y",1,"parallel","2021-08-13",42,"2021-08-12 09:42:47.0000000","2021-08-12 09:45:39.0000000",0,0,"n",,"n",
"y",2,5846,,"n",1,"single","2021-08-12",220,"2021-08-12 09:44:18.0000000","2021-08-12 09:44:18.0000000",0,0,"n",,"n",
"y",2,5861,,"n",1,"parallel","2021-08-25",42,"2021-08-24 05:36:36.0000000","2021-08-24 05:36:36.0000000",0,0,"n",,"n",
"y",2,5866,,"n",1,"single","2021-08-24",222,"2021-08-24 06:07:42.0000000","2021-08-25 10:21:01.0000000",110,0,"y",,"n",
"y",2,5938,,"n",1,"parallel","2021-09-29",42,"2021-09-28 08:14:26.0000000","2021-09-28 08:14:26.0000000",0,0,"n",,"n",
"y",2,6111,,"n",1,"parallel","2021-10-26",42,"2021-10-25 11:03:24.0000000","2021-10-25 11:03:24.0000000",0,0,"n",,"n",
"y",2,6114,,"n",1,"parallel","2021-11-19",42,"2021-11-18 10:57:41.0000000","2021-11-18 10:57:41.0000000",0,0,"n",,"n",
"y",2,6116,,"n",1,"parallel","2021-10-27",42,"2021-10-26 05:57:46.0000000","2021-11-15 06:19:13.0000000",110,0,"n",,"n",
"y",2,6118,,"n",1,"single","2021-10-26",222,"2021-10-26 06:00:11.0000000","2021-10-26 06:00:11.0000000",0,0,"n",,"n",
"y",2,6126,,"n",1,"single","2021-11-15",222,"2021-11-15 05:02:40.0000000","2021-11-15 05:02:40.0000000",0,0,"n",,"n",
"y",2,6151,,"n",1,"single","2021-11-22",222,"2021-11-22 04:29:04.0000000","2021-11-22 04:29:04.0000000",0,0,"n",,"n",
"y",2,6152,,"n",1,"parallel","2021-11-16",42,"2021-11-15 09:08:05.0000000","2021-11-15 09:08:05.0000000",0,0,"n",,"n",
"y",2,6153,,"n",1,"single","2021-11-15",220,"2021-11-15 05:03:33.0000000","2021-11-15 05:03:33.0000000",0,0,"n",,"n",
"y",2,6155,,"n",1,"single","2021-11-23",37,"2021-11-22 04:29:36.0000000","2021-11-22 04:29:36.0000000",0,0,"n",,"n",
"y",2,6157,,"n",1,"single","2021-11-15",220,"2021-11-15 05:01:42.0000000","2021-11-15 05:01:42.0000000",0,0,"n",,"n",
"y",2,6158,,"n",1,"parallel","2021-11-12",42,"2021-11-11 10:38:42.0000000","2021-11-11 10:38:42.0000000",0,0,"n",,"n",
"y",2,6160,,"n",1,"single","2021-11-15",222,"2021-11-15 05:01:54.0000000","2021-11-15 05:01:54.0000000",0,0,"n",,"n",
